berat_buah,jarak,harga_bensin,cuaca,libur,persentase_cuaca,persentase_libur
7.0,6.0,14500.0,1,1,1.8000000000000016,1.8000000000000016
7.0,7.0,14500.0,1,1,2.099999999999996,2.099999999999996
7.0,7.0,12500.0,1,1,2.099999999999996,2.099999999999996
7.0,7.0,12500.0,1,0,2.099999999999996,2.099999999999996
7.0,7.0,12500.0,1,0,2.099999999999996,2.099999999999996
7.0,7.0,12500.0,1,0,2.099999999999996,2.099999999999996
7.0,7.0,12500.0,1,0,2.099999999999996,2.099999999999996
7.0,7.0,12500.0,1,0,2.099999999999996,2.099999999999996
7.0,7.0,12500.0,1,0,2.099999999999996,2.099999999999996
7.0,7.0,12500.0,1,0,2.099999999999996,2.099999999999996
7.0,7.0,12500.0,1,0,2.099999999999996,2.099999999999996
7.0,7.0,12500.0,1,0,2.099999999999996,2.099999999999996
7.0,7.0,14500.0,1,0,2.099999999999996,2.099999999999996
7.0,10.0,14500.0,1,0,0.03,0.0
5.0,10.0,14500.0,1,1,0.03,0.03
2.0,10.0,14500.0,0,0,0.01,0.0
5.0,10.0,14500.0,1,1,0.03,0.03
2.0,10.0,14500.0,0,0,0.01,0.0
3.0,15.0,14500.0,1,0,0.03,0.0
4.0,20.0,14500.0,0,1,0.01,0.03
6.0,10.0,14500.0,1,0,0.03,0.0
5.0,9.99,14500.0,1,0,2.6999999999999944,2.6999999999999944
5.0,10.0,14500.0,1,0,0.03,0.0
5.0,11.0,14500.0,0,0,0.01,0.0
1.0,10.0,14500.0,1,0,0.03,0.0
10.0,10.0,14500.0,0,0,0.01,0.0
5.0,10.0,14500.0,0,1,0.01,0.03
2.0,10.0,14500.0,0,0,0.01,0.0
3.0,10.0,14500.0,0,1,0.01,0.03
3.0,10.0,14500.0,0,0,0.01,0.0
4.0,15.0,14500.0,1,0,0.03,0.0
4.0,10.0,14500.0,0,0,0.01,0.0
4.0,10.0,14500.0,0,1,0.01,0.03
4.0,10.0,14500.0,0,0,0.01,0.0
4.0,9.99,14500.0,1,0,2.6999999999999944,2.6999999999999944
4.0,10.0,14500.0,1,0,0.03,0.0
